name,core_count,core_clock,boost_clock,tdp,graphics,smt,brand,series,model,cpu_mark,thread_mark,socket,offers,image
AMD FX-9370,8,4.4,4.7,220,,False,AMD,FX,9370,6301,1696,AM3+,[],
AMD FX-9590,8,4.7,5.0,220,,False,AMD,FX,9590,6776,1811,AM3+,[],
AMD Phenom II X2 545,2,3.0,,80,,False,AMD,Phenom II,X2 545,1222,1183,AM2+,[],
AMD Phenom II X2 550,2,3.1,,80,,False,AMD,Phenom II,X2 550,1150,1225,AM2+,[],
AMD Phenom II X2 550,2,3.1,,80,,False,AMD,Phenom II,X2 550,1150,1225,AM2+,[],
AMD Phenom II X2 555 Black,2,3.2,,80,,False,AMD,Phenom II,X2 555,1296,1307,AM2+,[],
AMD Phenom II X2 560 Black,2,3.3,,80,,False,AMD,Phenom II,X2 560,1381,1365,AM2+,[],
AMD Phenom II X2 565 Black,2,3.4,,80,,False,AMD,Phenom II,X2 565,1442,1376,AM2+,[],
AMD Phenom II X2 B59,2,3.4,,80,,False,AMD,Phenom II,X2 B59,1396,1368,AM2+,[],
AMD Phenom II X3 705e,3,2.5,,65,,False,AMD,Phenom II,X3 705e,1222,962,AM3,[],
AMD Phenom II X3 710,3,2.6,,95,,False,AMD,Phenom II,X3 710,1571,1067,AM3,[],
AMD Phenom II X3 720 Black,3,2.8,,95,,False,AMD,Phenom II,X3 720,1593,1107,AM3,[],
AMD Phenom II X3 720 Black,3,2.8,,95,,False,AMD,Phenom II,X3 720,1593,1107,AM3,[],
AMD Phenom II X4 805,4,2.5,,95,,False,AMD,Phenom II,X4 805,1959,1017,AM3,[],
AMD Phenom II X4 810,4,2.6,,95,,False,AMD,Phenom II,X4 810,1999,1037,AM3,[],
AMD Phenom II X4 820,4,2.8,,95,,False,AMD,Phenom II,X4 820,2081,1121,AM3,[],
AMD Phenom II X4 830,4,2.8,,95,,False,AMD,Phenom II,X4 830,2072,1083,AM2+,[],
AMD Phenom II X4 840,4,3.2,,95,,False,AMD,Phenom II,X4 840,2425,1299,AM2+,[],
AMD Phenom II X4 905e,4,2.5,,65,,False,AMD,Phenom II,X4 905e,1936,1012,AM3,[],
AMD Phenom II X4 910,4,2.6,,95,,False,AMD,Phenom II,X4 910,1776,988,AM3,[],
AMD Phenom II X4 910e,4,2.6,,65,,False,AMD,Phenom II,X4 910e,2131,1079,AM3,[],
AMD Phenom II X4 920,4,2.8,,125,,False,AMD,Phenom II,X4 920,2181,1133,AM2+,[],
AMD Phenom II X4 925,4,2.8,,95,,False,AMD,Phenom II,X4 925,2278,1150,AM3,[],
AMD Phenom II X4 940 Black,4,3.0,,125,,False,AMD,Phenom II,X4 940,2358,1213,AM2+,[],
AMD Phenom II X4 945,4,3.0,,125,,False,AMD,Phenom II,X4 945,2406,1234,AM3,[],
AMD Phenom II X4 955 Black,4,3.2,,125,,False,AMD,Phenom II,X4 955,2531,1296,AM3,[],
AMD Phenom II X4 955 Black,4,3.2,,125,,False,AMD,Phenom II,X4 955,2531,1296,AM3,[],
AMD Phenom II X4 960T Black,4,3.0,,95,,False,AMD,Phenom II,X4 960T,2375,1304,AM3,[],
AMD Phenom II X4 965 Black (140W),4,3.4,,125,,False,AMD,Phenom II,X4 965,2650,1364,AM3,[],
AMD Phenom II X4 965 Black (140W),4,3.4,,125,,False,AMD,Phenom II,X4 965,2650,1364,AM3,[],
AMD Phenom II X4 965 Black (140W),4,3.4,,125,,False,AMD,Phenom II,X4 965,2650,1364,AM3,[],
AMD Phenom II X4 970,4,3.5,,125,,False,AMD,Phenom II,X4 970,2750,1416,AM3,[],
AMD Phenom II X4 970,4,3.5,,125,,False,AMD,Phenom II,X4 970,2750,1416,AM3,[],
AMD Phenom II X4 975,4,3.6,,125,,False,AMD,Phenom II,X4 975,2610,1344,AM3,[],
AMD Phenom II X4 980 Black,4,3.7,,125,,False,AMD,Phenom II,X4 980,2839,1511,AM3,[],
AMD Phenom II X6 1035T,6,2.6,,95,,False,AMD,Phenom II,X6 1035T,3014,1224,AM3,[],
AMD Phenom II X6 1045T,6,2.7,,95,,False,AMD,Phenom II,X6 1045T,3227,1285,AM3,[],
AMD Phenom II X6 1055T,6,2.8,,125,,False,AMD,Phenom II,X6 1055T,3340,1328,AM3,[],
AMD Phenom II X6 1065T,6,2.7,,95,,False,AMD,Phenom II,X6 1065T,3380,1362,AM3,[],
AMD Phenom II X6 1075T,6,3.0,,125,,False,AMD,Phenom II,X6 1075T,3470,1385,AM3,[],
AMD Phenom II X6 1090T Black,6,3.2,,125,,False,AMD,Phenom II,X6 1090T,3790,1453,AM3,[],
AMD Phenom II X6 1100T Black,6,3.3,,125,,False,AMD,Phenom II,X6 1100T,3899,1498,AM3,[],
AMD Pro A10-7800B,4,3.5,3.9,65,Radeon R7 (on-die),False,AMD,A10,7800B,3309,1496,FM2+,[],
AMD Pro A10-7850B,4,3.7,4.0,95,Radeon R7 (on-die),False,AMD,A10,7850B,3441,1565,FM2+,[],
AMD Ryzen 3 1200 (14nm),4,3.1,3.4,65,,False,AMD,Ryzen 3,1200,6269,1927,AM4,[],
AMD Ryzen 3 1200 (14nm),4,3.1,3.4,65,,False,AMD,Ryzen 3,1200,6269,1927,AM4,[],
AMD Ryzen 3 1300X,4,3.5,3.7,65,,False,AMD,Ryzen 3,1300X,6963,2122,AM4,"[{""retailer"": ""ACom PC"", ""price"": ""84.9"", ""url"": ""https://geizhals.de/redir/AgAAAEW0pizwni47fFTJMTEB-A_ExKVhMThTmMvZJdyGIVsKV2R6MFLy6x-BCyv_tjMl5Jqi80I17tlJLRBT-epgO8232VEagpFNLFtT-KadNS73PL1wP0q4_idCIeSiCttg4Jh2iRKC7Vrci_zyUNrApDCR4zwhKTnR6htxzTO2GMwdZa634ZTVBWHolTjFDrhifnchsfkWZY1Hxk_xQxQOt3hWZ5bJIbPqNm_CcHZfpMP_Hm2o48Y5Ev_b2D4iRwBPNf2TL5_5MGY4Knpjp_dgwkhidqOXzmLgSdTMnc7BYDIUd46r0oOL8nNyKSRbapeMBw"", ""source"": ""geizhals""}]",https://gzhls.at/i/41/60/1664160-n0.jpg
AMD Ryzen 3 2200G,4,3.5,3.7,65,Radeon Vega 8,False,AMD,Ryzen 3,2200G,6754,2049,AM4,"[{""retailer"": ""Amazon"", ""price"": ""72.57"", ""url"": ""https://geizhals.de/redir/AgAAANQD4dZejjz0tvp54Ma8IYMFXHkZtAMufO3XXCXpWMOiLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MKeP3QMwQH6sG3BsGNxCGaOJnXgwBDxFRys6oBIm9AXjz48oWtbPXvYQLbm4WQMmaQjoAw1mRp4ym2DzZ_0a8Sm_3diofZUiRZ9qiSdtxbHQ51qUJLjjBBVBON-RzGQ_guH6EGhARqiaSXApEEqfDi0c378OH6WQ9BxY_KAwiADPg"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""84"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcOuGRfzEFKUYxeT7GeVxyZZkWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRlQqi_T77yd5Ox8I0GW-7ah38jKtAdiOtAGXm1yNYSOubUVmesfPBJwvCvH5rIDqCURAWKkn-DBKBvgExpnI5_ouoQo9XymBj3lhbshOGthT"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""85"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcPTVSdmg4G39fUazdsWdK_nkWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRn-_WLoxMVhaiikvTNSHgiAl5HjK_664gkXHsJ_CK4Dg4pIN8rj8iaXInp3zn8wqy-FA4ZaUV-k2-DOPdEwHLJc"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""141"", ""url"": ""https://geizhals.de/redir/AgAAAP2D2TKQ--w9De70kI3rJ43okCFBMy_QsbJV4NNY3TukmKA_l00OTCZmqwsAFNUKablw9Luyg1ObaxQsuXHbtvQd0keXLqDK4mco61i37uXf4WNFxBDee3EPMFX4P3kkWz4CZ_Nd7wTkmzUKX3d_w6BNbyzEeoHsIWDznllyFo4cLiRsV5op2hYH8FPAu1cEYR3LMzUd73rSZ74WWJMeFfP_VQB4oFruOyqr9Wqb5xH05V1kVtQbNLGCSZ-xMiVjbWHYVCY20Zrewu2LbBfFGZJHEjPNHcQ0xS-Lp7G9HR3h"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""151.32"", ""url"": ""https://geizhals.de/redir/AgAAAOU2I_954X1yhdjc8HmWXo0FXHkZtAMufO3XXCXpWMOiLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MLdBwepaQqNcQthvvY6ZQDUQqi0kjupheVXOZjiKzHR_PVtgW_tYjOs7ZJtA9A-IgAotykbf_HfwUPrWl-H1mJnjs949oPMdvmQrpE1kdHDOEEpdNvCEmJNq1pU6nCZgPAuWoxVn62kMwiIKLkaRckgK6mZ1lhxDEqgJBKBTI9XFw"", ""source"": ""geizhals""}]",https://gzhls.at/i/83/49/1758349-n0.jpg
AMD Ryzen 3 3100,4,3.6,3.9,65,,True,AMD,Ryzen 3,3100,11577,2418,AM4,"[{""retailer"": ""computeruniverse.net"", ""price"": ""32"", ""url"": ""https://www.gputracker.eu/si-click/2/3761237/amd-ryzen-3-3100-4x-3-6-ghz-sockel-am4-cpu-tray-oh""}, {""retailer"": ""pskmegastore.com"", ""price"": ""40"", ""url"": ""https://www.gputracker.eu/si-click/2/3689616/amd-ryzen-3-3100-processor-tray-3-6-ghz-16-mb-l3""}, {""retailer"": ""jacob.de"", ""price"": ""42"", ""url"": ""https://www.gputracker.eu/si-click/2/339850/amd-ryzen-3-3100-prozessor-box-36-ghz-16-mb-l3-100""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/859/2978/8592978262525.png?signature=b10002e9ef7ee86f7a85802ae43e3fd428d8a05ef86a1ec4fd22f336754ecc51
AMD Ryzen 3 3200G,4,3.6,4.0,65,Radeon Vega 8,False,AMD,Ryzen 3,3200G,7111,2202,AM4,"[{""retailer"": ""pskmegastore.com"", ""price"": ""58"", ""url"": ""https://www.gputracker.eu/si-click/2/2858583/amd-ryzen-3-3200g-processeur-36-ghz-4-mo-l3-boite""}, {""retailer"": ""computeruniverse.net"", ""price"": ""59"", ""url"": ""https://www.gputracker.eu/si-click/2/3637501/amd-ryzen-3-3200g-4x-36-ghz-6mb-sockel-am4-cpu-box""}, {""retailer"": ""amazon.fr"", ""price"": ""66"", ""url"": ""https://www.gputracker.eu/si-click/2/148128/amd-ryzen-3-3200g-processeur-graphique-integre-rad""}, {""retailer"": ""pskmegastore.com"", ""price"": ""69"", ""url"": ""https://www.gputracker.eu/si-click/2/3073269/amd-ryzen-3-3200g-processeur-3-6-ghz-4-mo-l3-boite""}, {""retailer"": ""ldlc.com"", ""price"": ""70"", ""url"": ""https://www.gputracker.eu/si-click/2/96296/amd-ryzen-3-3200g-wraith-stealth-edition-3-6-ghz-4""}, {""retailer"": ""jacob.de"", ""price"": ""72"", ""url"": ""https://www.gputracker.eu/si-click/2/3030012/amd-ryzen-3-3200g-3-6-ghz-yd320gc5m4mfh""}, {""retailer"": ""jacob.de"", ""price"": ""75"", ""url"": ""https://www.gputracker.eu/si-click/2/2064744/amd-ryzen-3-3200g-wwraith-stealth-coole-yd3200c5fh""}, {""retailer"": ""jacob.de"", ""price"": ""84"", ""url"": ""https://www.gputracker.eu/si-click/2/339845/amd-ryzen-3-3200g-42ghz-am4-6mb-cache-tray-yd3200c""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/073/0143/0730143309851.png?signature=ab4fb97a776fe6d951ebcfbc128413ef6b4af335b7122b6de2a94ced63831577
AMD Ryzen 3 3300X,4,3.8,4.3,65,,True,AMD,Ryzen 3,3300X,12603,2670,AM4,[],
AMD Ryzen 3 4100,4,3.8,4.0,65,,True,AMD,Ryzen 3,4100,11029,2526,AM4,"[{""retailer"": ""computeruniverse.net"", ""price"": ""50"", ""url"": ""https://www.gputracker.eu/si-click/2/3637500/amd-ryzen-3-4100-4x-3-8-ghz-sockel-am4-cpu-box-wra""}, {""retailer"": ""pskmegastore.com"", ""price"": ""58"", ""url"": ""https://www.gputracker.eu/si-click/2/3604084/amd-ryzen-3-4100-processeur-3-8-ghz-4-mo-l3-boite""}, {""retailer"": ""pskmegastore.com"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/2/3526823/amd-ryzen-3-4100-processeur-3-8-ghz-4-mo-l3-boite""}, {""retailer"": ""jacob.de"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/2/1522196/amd-cpu-ryzen-3-4100-box-100-100000510box""}, {""retailer"": ""ldlc.com"", ""price"": ""80"", ""url"": ""https://www.gputracker.eu/si-click/2/1500819/amd-ryzen-3-4100-wraith-stealth-3-8-ghz-4-0-ghz""}, {""retailer"": ""amazon.fr"", ""price"": ""81"", ""url"": ""https://www.gputracker.eu/si-click/2/2911900/amd-ryzen-3-4100-100-100000510""}, {""retailer"": ""pskmegastore.com"", ""price"": ""99"", ""url"": ""https://www.gputracker.eu/si-click/2/3138484/amd-ryzen-3-4100-processeur-3-8-ghz-4-mo-l3""}, {""retailer"": ""jacob.de"", ""price"": ""119"", ""url"": ""https://www.gputracker.eu/si-click/2/1485062/amd-ryzen-3-4100-38-ghz-100-000000510""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/073/0143/0730143314060.png?signature=d3e9a1966edf72bd7f6c0838a66f5190c06cc8b101087eeb8bf3bfdf7ff2fad7
AMD Ryzen 5 1400,4,3.2,3.4,65,,True,AMD,Ryzen 5,1400,7741,1890,AM4,[],
AMD Ryzen 5 1500X,4,3.5,3.7,65,,True,AMD,Ryzen 5,1500X,9088,2109,AM4,[],
AMD Ryzen 5 1600 (14nm),6,3.2,3.6,65,,True,AMD,Ryzen 5,1600,12274,2066,AM4,[],
AMD Ryzen 5 1600 (14nm),6,3.2,3.6,65,,True,AMD,Ryzen 5,1600,12274,2066,AM4,[],
AMD Ryzen 5 1600X,6,3.6,4.0,95,,True,AMD,Ryzen 5,1600X,13037,2195,AM4,[],
AMD Ryzen 5 2400G,4,3.6,3.9,65,Radeon Vega 11,True,AMD,Ryzen 5,2400G,8738,2146,AM4,[],
AMD Ryzen 5 2600,6,3.4,3.9,65,,True,AMD,Ryzen 5,2600,13180,2242,AM4,"[{""retailer"": ""eBay"", ""price"": ""159"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcPJKnkS6xfJlc3Qs-SWAXU3kWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRo04oyA0Df5Km4At1NIo0coAjCL8iNzV4v0MDYuUABRRqB9LZMVFrXTRQFPd15SHtpic9HOELqNnntXp5xvrc8XvJenqR7fEbzOK_7s8BSwp"", ""source"": ""geizhals""}]",https://gzhls.at/i/44/60/1804460-n0.jpg
AMD Ryzen 5 2600X,6,3.6,4.2,95,,True,AMD,Ryzen 5,2600X,13893,2381,AM4,[],
AMD Ryzen 5 3400G,4,3.7,4.2,65,Radeon Vega 11,True,AMD,Ryzen 5,3400G,9231,2325,AM4,"[{""retailer"": ""computeruniverse.net"", ""price"": ""68"", ""url"": ""https://www.gputracker.eu/si-click/2/3665188/amd-ryzen-5-3400g-4x-37-ghz-6mb-sockel-am4-cpu-box""}, {""retailer"": ""pskmegastore.com"", ""price"": ""69"", ""url"": ""https://www.gputracker.eu/si-click/2/2858623/amd-ryzen-5-3400g-processeur-3-7-ghz-4-mo-l3-boite""}, {""retailer"": ""computeruniverse.net"", ""price"": ""75"", ""url"": ""https://www.gputracker.eu/si-click/2/3665369/amd-ryzen-5-3400g-4x-37-ghz-6mb-sockel-am4-cpu-tra""}, {""retailer"": ""amazon.fr"", ""price"": ""83"", ""url"": ""https://www.gputracker.eu/si-click/2/148131/amd-ryzen-5-3400g-3-7ghz-box""}, {""retailer"": ""ldlc.com"", ""price"": ""85"", ""url"": ""https://www.gputracker.eu/si-click/2/96305/amd-ryzen-5-3400g-wraith-spire-edition-3-7-ghz-4-2""}, {""retailer"": ""ldlc.com"", ""price"": ""85"", ""url"": ""https://www.gputracker.eu/si-click/2/3431798/amd-ryzen-5-3400g-3-7-ghz-4-2-ghz""}, {""retailer"": ""jacob.de"", ""price"": ""85"", ""url"": ""https://www.gputracker.eu/si-click/2/339862/amd-ryzen-5-3400g-42ghz-am4-6mb-cache-tray-yd3400c""}, {""retailer"": ""jacob.de"", ""price"": ""103"", ""url"": ""https://www.gputracker.eu/si-click/2/339860/amd-ryzen-5-3400g-wwraith-spire-cooler-yd3400c5fhb""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/073/0143/0730143309837.png?signature=9804524ece1c208e98615565857a3d74e0a9bb10da97711020b378f8f9a40119
AMD Ryzen 5 3500,6,3.6,4.1,65,,False,AMD,Ryzen 5,3500,12793,2501,AM4,"[{""retailer"": ""Mindfactory"", ""price"": ""37.89"", ""url"": ""https://geizhals.de/redir/AgAAAPVkn8VyZaSZZXGhn9o6hOGCfz-HtLGxj6XSDsTHlc3m6GgelpRjKA0rc85r6sNVl9qDzcHBOdkhAYyPaiya1Xolx_iDo7Zpc574t4n3yo2MNtvzk4-gfG8goTpyO5GBScVA9b4rCpv5qaipL0goyUU"", ""source"": ""geizhals""}, {""retailer"": ""PC-KING"", ""price"": ""37.9"", ""url"": ""https://geizhals.de/redir/AgAAAOWv3vB7oQrSBrUrmWueDyHfjljjicpBOCl5AJcJZZPELtS3TPpnTouujYYUYgw9NVO1I_KXxb6Bk5hzOs5knD64hdEN-mE-nWcVLC2yZiGfj35duv8snoFfOMDxieMg_Dbb85OPoHxvIKE6cjuRgUnHvww8gomnJy2sHdHGk8g7"", ""source"": ""geizhals""}, {""retailer"": ""barax"", ""price"": ""45.64"", ""url"": ""https://geizhals.de/redir/AgAAALpn0o6jPJPmExHtXGBjhmeJfaymIohqsJKNy2-GGtt1Wm3_aWqwYkye5uAr2jpxPfk58Z8aGycRtQxXrtdq9vBkOShEQPBk-032001xC34A9wM4wxqB__MaHZluY8iySpIEV5XF7cSEMiecX_vEhHjWBTQrGZfcPFWnvJ2eyokFL_WGndo6g_KWMhkPmbRJ4w"", ""source"": ""geizhals""}, {""retailer"": ""computeruniverse.net"", ""price"": ""45.9"", ""url"": ""https://geizhals.de/redir/AgAAAJlA9AEcjep1gcRM8i4TtVYB9_G46-zAoe0rCP2RVjSlOsrZQqMtuc9Ef1d_vydbZW-OXJxBbhucKBMI3Yv5DIeXadIvAiQz7OLIf5L9kzbK0ip8g32msArxggnF6X445ufK5ohwDWciSbuFTWJc80tcwmec0Z4jkuJtqc6hoOKFCWLG-IdBj8e-UbbTPLcrU8pz5u0i9ZoUj1ZxpfcfWouCiIW-PXfNjmwDTFetyr1LPQKqYOPUtW0Hty84Totu1C_1hp3aOoPyljIZD5m0SeM"", ""source"": ""geizhals""}, {""retailer"": ""Cyberport.de"", ""price"": ""45.9"", ""url"": ""https://geizhals.de/redir/AgAAANfGRdXF1C8OTounvDPm4zWK-FR_tSErjIKCYOxxC-4zbb4m0I6rz9xMQYmfaPFJLpt2B9zEp39FBXW5FVDu81gJ_YLt36iFxfxHbiyNH6qVLOBpMH9SGMWMoTkV-67cxg"", ""source"": ""geizhals""}, {""retailer"": ""Jacob Elektronik direkt"", ""price"": ""49.87"", ""url"": ""https://geizhals.de/redir/AgAAAIubMFX4hJ9JzqNTZUXi04AGZdypJyWeuo-AaWK-ZhAa-S0IM57f_kNjc0ai64FuEyU1_LsMEaYqdTjHvJuLJc-mWliZzQhMbg1DTwXKANJHQPK0sqhEwkKcY_F35X4tE-qDrr0NNQK1FpKMXSp7TttV2JVR1XSPu2HYZAfWRoGTdokWj_DpQ687sjFkAOfbA9rrw8xQ1ggHV-XVJvNKyaBH1TWf18QHqxah3t7606PkmSgEzgEaL94C2kKxxGvTubhOPB8a_QoHbefthPYiebM"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""52.57"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcMtuG_LFg0hrK0XHVLegJpEkWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRvvZ7ZlLNZvZwCgpaPYT2O7jAB7UuCLITZfnuBLm8mpeXmfKmuah1VRUz1w5LyW2EOGEZBMxUGoZ45mfs6M_r068YDLdm-MwdlN2EyV98nJy"", ""source"": ""geizhals""}, {""retailer"": ""Cyberport Stores Deutschland"", ""price"": ""52.9"", ""url"": ""https://geizhals.de/redir/AgAAAJKkShYHoNny_LrGtk-vOIKK-FR_tSErjIKCYOxxC-4zyIo0ltpMIHlfZ6Goh1x2QAyEloDLttEE_Pc59lLbeJX0Y-DF7yiRjueusmXZ6L2sk04_IxXavlLvE6Z9hbDaGNCmSQlcGfQmZ8OrVsWcPD0"", ""source"": ""geizhals""}]",https://gzhls.at/i/94/92/2459492-n0.jpg
AMD Ryzen 5 3500X,6,3.6,4.1,65,,False,AMD,Ryzen 5,3500X,13169,2503,AM4,"[{""retailer"": ""galaxus"", ""price"": ""528.19"", ""url"": ""https://geizhals.de/redir/AgAAAMpRBuvqBJF9zeg_ZxY50NxJaKHui4kljD5nAfhsT4X296nnfQg8ZFy5_fRqIyhs4WGZqwRbFHnNGY7j-sNRomzAHEmR3A_u0fERcoJK_ht2fukxKa8Bv0fkfOoON8RVUf5pMfi4XOhUVOtWTfR9qqJAC9oiSDByisPZes8fWiUHvqKHNFbL8SVX3UqSTduftjEjqvVpp9lahAP6GgrNFX3QvAl11t8nSt1EEog1rg3-PSCFaiuL5WfpiXjAELqBGoUVDltQUUEp_12nhmZ0jyPna7IeK4ePVOlGGlk5XYkxkOwihs3_hbm8hppeRJftgrsdqqKsaSwqrXi_R93WAfo"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""551.45"", ""url"": ""https://geizhals.de/redir/AgAAALKVDSiVLn0Spbo2j2jdnrnkhrY9RX2omHCmwWQd0Hpf98StiD8r8ty3GuxjLZ1mCGqx5LURNZ-AzcQIblBlyLtlJdUelKPRfybOBoDNeby8rPp4MPBF_SY8fVprgFl1KP6boe21F-QwKGR8M4mjSYRbTCyVut-9EmnJOUDAH6h_De4gDuIUfxPru3gSHS3BXHZsVll_1JSv1uMNig8At0ej-IUgWDpbR5mNH_LilVDLaK4C8tCdOl4rBO8T9OYoFw"", ""source"": ""geizhals""}]",https://gzhls.at/i/72/54/2377254-n0.jpg
AMD Ryzen 5 3600,6,3.6,4.2,65,,True,AMD,Ryzen 5,3600,17721,2564,AM4,"[{""retailer"": ""computeruniverse.net"", ""price"": ""70"", ""url"": ""https://www.gputracker.eu/si-click/2/3637504/amd-ryzen-5-3600-6x-36ghz-32mb-sockel-am4-cpu-box-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""71"", ""url"": ""https://www.gputracker.eu/si-click/2/3129804/amd-ryzen-5-3600-processor-3-6-ghz-32-mb-l3-tray""}, {""retailer"": ""ldlc.com"", ""price"": ""80"", ""url"": ""https://www.gputracker.eu/si-click/2/652454/amd-ryzen-5-3600-3-6-ghz-4-2-ghz-avec-ventilateur""}, {""retailer"": ""ldlc.com"", ""price"": ""80"", ""url"": ""https://www.gputracker.eu/si-click/2/2089967/amd-ryzen-5-3600-wraith-stealth-3-6-ghz-4-2-ghz-bo""}, {""retailer"": ""amazon.fr"", ""price"": ""89"", ""url"": ""https://www.gputracker.eu/si-click/2/437594/amd-ryzen-5-3600-processeur-36-ghz-32-mo-l3""}, {""retailer"": ""jacob.de"", ""price"": ""95"", ""url"": ""https://www.gputracker.eu/si-click/2/339876/amd-ryzen-5-3600-prozessor-36-ghz-32-mb-l3-box-100""}, {""retailer"": ""jacob.de"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/2/339878/amd-ryzen-5-3600-100-000000031""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/073/0143/0730143314299.png?signature=b6d2536b03ba25675bd9528ee75586c3be801142b617c02bc830445e58b30bd2
AMD Ryzen 5 3600X,6,3.8,4.4,95,,True,AMD,Ryzen 5,3600X,18174,2651,AM4,[],
AMD Ryzen 5 3600XT,6,3.8,4.5,95,,True,AMD,Ryzen 5,3600XT,18619,2757,AM4,[],
AMD Ryzen 5 4500,6,3.6,4.1,65,,True,AMD,Ryzen 5,4500,16125,2598,AM4,"[{""retailer"": ""reichelt.de"", ""price"": ""57"", ""url"": ""https://www.gputracker.eu/si-click/2/1630580/amd-r5-4500-amd-am4-ryzen-5-4500-6x-3-60ghz-boxed""}, {""retailer"": ""computeruniverse.net"", ""price"": ""58"", ""url"": ""https://www.gputracker.eu/si-click/2/3637502/amd-ryzen-5-4500-6x-3-6-ghz-sockel-am4-cpu-box-wra""}, {""retailer"": ""pskmegastore.com"", ""price"": ""64"", ""url"": ""https://www.gputracker.eu/si-click/2/2975070/amd-ryzen-5-4500-processeur-3-6-ghz-8-mo-l3-boite""}, {""retailer"": ""pskmegastore.com"", ""price"": ""68"", ""url"": ""https://www.gputracker.eu/si-click/2/3040201/amd-ryzen-5-4500-processeur-3-6-ghz-8-mo-l3-boite""}, {""retailer"": ""jacob.de"", ""price"": ""79"", ""url"": ""https://www.gputracker.eu/si-click/2/1522197/amd-cpu-ryzen-5-4500-am4-box-100-100000644box""}, {""retailer"": ""ldlc.com"", ""price"": ""90"", ""url"": ""https://www.gputracker.eu/si-click/2/1500095/amd-ryzen-5-4500-wraith-stealth-3-6-ghz-4-1-ghz""}, {""retailer"": ""jacob.de"", ""price"": ""93"", ""url"": ""https://www.gputracker.eu/si-click/2/1489434/amd-ryzen-5-4500-am4-6x360ghz-tray-100-000000644""}, {""retailer"": ""pskmegastore.com"", ""price"": ""128"", ""url"": ""https://www.gputracker.eu/si-click/2/3138487/amd-ryzen-5-4500-processeur-3-6-ghz-8-mo-l3""}, {""retailer"": ""pskmegastore.com"", ""price"": ""128"", ""url"": ""https://www.gputracker.eu/si-click/2/3138488/amd-ryzen-5-4500-processeur-3-6-ghz-8-mo-l3-boite""}, {""retailer"": ""powerlab.fr"", ""price"": ""143"", ""url"": ""https://www.gputracker.eu/si-click/2/2683417/amd-ryzen-5-4500-wraith-stealth-3-6ghz4-1ghz""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/073/0143/0730143314114.png?signature=450f51ca579741937a32b9b927d0d07c1a699dc9666655a02ae9b263994fccfe
